"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000172869",719.516624359166,-0.118517210442647,0.0744612587018769,-1.59166273185306,0.111460506455787,0.174793035129324
"ENSG00000198876",530.288900374495,0.133967434172738,0.0841834359951277,1.59137522232392,0.111525157116819,0.174875812914957
"ENSG00000166913",5856.68664474946,-0.0621035354450445,0.0390344368506826,-1.59099350357243,0.111611037797849,0.174991859049436
"ENSG00000136098",69.1885545696292,-0.355913643944345,0.223718443195928,-1.59089987781045,0.111632110080155,0.175006280008651
"ENSG00000271425",29.5120714667841,-0.567270529311364,0.35666996052481,-1.59046343144983,0.111730382172,0.175141711598696
"ENSG00000086570",3.92383007457861,1.52521808550164,0.959289381168972,1.58994576135414,0.111847031413219,0.175305918214189
"ENSG00000060718",672.293564792728,-0.118843884022168,0.0747567291711114,-1.5897416237961,0.111893057173105,0.175359408402512
"ENSG00000134285",306.067467750296,-0.181336296947027,0.114183681211688,-1.58811044645551,0.112261366509002,0.175917918087152
"ENSG00000120693",179.492204652346,0.215892472248443,0.135976461338531,1.58771944881659,0.112349793145137,0.176037768591647
"ENSG00000177599",35.4702474577653,0.477201160408981,0.30100301430131,1.58537003862457,0.112882284401716,0.176853312162484
"ENSG00000124613",23.2684973058627,0.602555305701232,0.380115906135023,1.58518834906949,0.112923546859643,0.176899153233143
"ENSG00000135951",12.3753251897778,0.819531413437843,0.517041377941703,1.58504028575107,0.112957181448191,0.176925110174896
"ENSG00000146909",456.579326319524,-0.152046951983909,0.0959280880502236,-1.58500972003429,0.11296412584786,0.176925110174896
"ENSG00000106006",3.74774396711239,-1.593453370501,1.00578403502103,-1.58428978291317,0.113127789781294,0.177162614578335
"ENSG00000118513",2.39036090432872,-2.0393728678774,1.28758926926773,-1.58386910838207,0.113223508536923,0.17729367496995
"ENSG00000138107",3570.27538685787,-0.0701154322927704,0.0442765000156779,-1.58358118342559,0.113289058710754,0.177377472355157
"ENSG00000108826",503.131722942395,-0.134419873555547,0.0848871164801049,-1.58351324829194,0.113304529459886,0.177382850560845
"ENSG00000107443",173.946682242639,-0.22311174139975,0.140903262062885,-1.58343914919568,0.113321405815187,0.177390427923976
"ENSG00000170689",2.38616269921702,-2.0057433120029,1.26732798273471,-1.58265527103315,0.113500058400282,0.177651217152013
"ENSG00000150990",576.331500218675,-0.130221312037315,0.0823245936437092,-1.58180327741303,0.113694486610034,0.177936640507453
"ENSG00000131626",998.283202101695,-0.100745886167498,0.0636927270338128,-1.58174866832149,0.11370695755348,0.177937262733403
"ENSG00000119673",252.145717385541,-0.183887145305149,0.116262749498569,-1.58165144122462,0.113729163732031,0.177953117643346
"ENSG00000258839",51.9504221726911,0.400522312268542,0.253573572893138,1.57951125465796,0.114218837073859,0.178700341910248
"ENSG00000173821",2358.36768520054,0.103929518832289,0.0658892747150796,1.57733590605913,0.11471825468804,0.179462651267629
"ENSG00000104133",744.497127821557,-0.111885276654864,0.0709403613783056,-1.57717376231297,0.114755548428885,0.179501939370081
"ENSG00000105520",1853.8804445295,0.0981369344161557,0.0622266974588383,1.57708730213541,0.11477543853092,0.179513999052181
"ENSG00000181333",4.83421077844628,-1.32591501935442,0.840814685156659,-1.57694084411403,0.114809137282756,0.179547651238673
"ENSG00000168374",9056.55303259509,0.0659735996342839,0.0418387558929169,1.57685376217061,0.114829177791239,0.17955993870422
"ENSG00000130748",143.615376773578,-0.243362761351828,0.154348438543246,-1.57671022556954,0.114862216437758,0.179592546770601
"ENSG00000186153",31.6852038542006,0.496418017795065,0.314862642261402,1.57661770932778,0.114883515397444,0.179602434410918
"ENSG00000261609",209.046932813586,0.203950223123343,0.129362686962545,1.57657689332313,0.11489291298861,0.179602434410918
"ENSG00000100304",696.220941395234,-0.133395950364071,0.084635200105243,-1.5761284926153,0.114996193843432,0.179744819690794
"ENSG00000197826",7.06489690317636,-1.09362662035363,0.694002096861393,-1.57582610383965,0.115065884757866,0.179834677578094
"ENSG00000137877",14.7359778608015,-0.720152728417032,0.457111467122404,-1.57544227221102,0.115154393479664,0.17995392334888
"ENSG00000164091",2069.4372418935,-0.079141460916956,0.0502443630310246,-1.57513114193702,0.115226177095657,0.180047009969868
"ENSG00000139613",1059.76875239364,-0.0993737984443325,0.0631015317999098,-1.57482386892666,0.115297105304246,0.180138740376759
"ENSG00000172728",135.350914218687,-0.266179589234336,0.169148843394237,-1.57364120199124,0.115570422217864,0.180546627374059
"ENSG00000162836",112.343479296946,-0.264294198966778,0.167967894619473,-1.57348045330645,0.115607610882142,0.180585582319133
"ENSG00000114520",514.864788254331,-0.141379537874176,0.0898572129126929,-1.57337995795111,0.115630864921505,0.180602764647428
"ENSG00000144031",8.50856588281264,-1.00333487352804,0.6377796348768,-1.5731685658509,0.115679791824189,0.180660037289911
"ENSG00000234719",17.6028989456105,0.677460176761377,0.430666353665077,1.57305108930852,0.11570698891624,0.180683365400249
"ENSG00000110675",17.188917287053,-0.71172759422128,0.452533064310067,-1.57276373894664,0.115773534822556,0.180768127578646
"ENSG00000153233",1.85582782898496,-2.31937994777282,1.47543272769644,-1.57199979655733,0.11595059839794,0.18102541516831
"ENSG00000081277",2.74125362104119,-1.82445123599392,1.16094200817932,-1.57152659059618,0.116060382927465,0.181177621394447
"ENSG00000183741",2719.87274386015,0.0742615848756587,0.0472571248448991,1.571436796449,0.116081224529526,0.181190964532531
"ENSG00000160224",1.35945594783721,2.68812114586511,1.71111356792407,1.5709776348313,0.116187843862939,0.181338180964947
"ENSG00000167971",3.68564276879133,1.58437302408189,1.00859540764867,1.57087074962548,0.116212674112615,0.181357728830128
"ENSG00000090470",283.410822303736,-0.178212386918922,0.113456831092476,-1.57075061239517,0.116240587885694,0.181382084093103
"ENSG00000183340",252.203209926101,-0.187533981303847,0.119409235905661,-1.57051487585104,0.116295376361992,0.181448365109363
"ENSG00000132429",326.091997763618,0.179727883315077,0.11444940712511,1.57036971907254,0.116329122923579,0.181481805191882
"ENSG00000053747",58.0092263410639,0.365924302239213,0.233062115772349,1.57007200001841,0.116398361775521,0.181552617334482
"ENSG00000189077",356.33589874343,0.154726331740513,0.0985499213032181,1.57002998779118,0.116408134929983,0.181552617334482
"ENSG00000196502",6.01568651712491,-1.14893461313641,0.731798189040877,-1.57001565505683,0.116411469250296,0.181552617334482
"ENSG00000204624",2.65819514122545,1.93152758932422,1.23066877402375,1.56949427018365,0.116532813534792,0.181722633147367
"ENSG00000163666",2.22678374631594,2.26872060913979,1.44565151342185,1.56934128873821,0.116568436453263,0.18175895222685
"ENSG00000185946",86.2120067537941,0.305693192003242,0.194805438460324,1.56922308955713,0.11659596590848,0.181782645251156
"ENSG00000167550",9.25791492906675,0.971315096146126,0.619042014093825,1.56906166953461,0.116633570063446,0.181822038882491
"ENSG00000131844",441.262931471539,0.144437907748838,0.0920584715869291,1.56898007602101,0.116652581584503,0.181832442875981
"ENSG00000180878",1.35958787428032,-2.84907202212113,1.81606696990488,-1.56881440460885,0.116691190983938,0.181873389670186
"ENSG00000242485",665.629405355783,-0.119697711313019,0.0763055945682484,-1.5686623240444,0.116726641897767,0.181909405550311
"ENSG00000139496",1080.52958506193,0.10252795224693,0.0654129798025714,1.5673946142857,0.117022482060246,0.182351167329657
"ENSG00000164743",29.3435877543695,-0.51654067682411,0.329570540075213,-1.56731447145193,0.117041204428663,0.182361060457727
"ENSG00000183569",17.6717913951934,-0.718674013798801,0.458577203808865,-1.56718216219562,0.117072118672347,0.182389945559519
"ENSG00000187778",768.243322208869,-0.111810829473077,0.0713886660718421,-1.56622662427333,0.117295571834353,0.182718754644825
"ENSG00000136522",495.13244161767,-0.134557658525543,0.0859657637905544,-1.56524705408745,0.117524992358664,0.183056788985625
"ENSG00000001561",14.6723826724286,0.725489219226344,0.463662991830587,1.56469080346922,0.117655425887175,0.183240586148703
"ENSG00000163818",239.390376203699,-0.191683025705037,0.122522488157598,-1.56447219271681,0.11770671834807,0.183301100487516
"ENSG00000166454",1054.86103725514,0.0997669245850942,0.0637934148746544,1.5639063182481,0.117839570506614,0.183488599062492
"ENSG00000162869",275.613802005476,-0.183505996444138,0.117360545071342,-1.56360893120075,0.11790943616124,0.183577991775233
"ENSG00000137824",660.457529094126,-0.118722938707453,0.0759377523526015,-1.56342445001779,0.117952792976143,0.183626097272885
"ENSG00000101230",2.47781286320188,1.95487808068246,1.2507797966427,1.56292745208203,0.118069659797555,0.183788619148327
"ENSG00000139842",2055.94924897415,-0.0779441375392388,0.0498735126080351,-1.5628363326204,0.118091095977666,0.183802573927431
"ENSG00000122033",311.541936072162,0.162694408921177,0.104152901561696,1.56207274575834,0.118270852534829,0.184062917070572
"ENSG00000239474",1.9861624016158,-2.31104592553254,1.48092997931231,-1.56053693139882,0.118633049597557,0.18460710431515
"ENSG00000178233",1.40326321416251,2.67276149816476,1.71332434021308,1.55998571632524,0.11876325666794,0.184790210807865
"ENSG00000185864",25.4137080782117,0.550964928292791,0.353241130999226,1.55974171732,0.118820929452554,0.184860430515332
"ENSG00000180998",58.5979968707288,0.383184259631438,0.245701897930226,1.55954944939113,0.118866390294501,0.184911638184543
"ENSG00000129055",701.189847270027,0.11668846424923,0.0748958540389921,1.55800966217008,0.119230957697915,0.185459193092545
"ENSG00000205758",212.457758188585,-0.194370258680961,0.124760969012322,-1.5579412393131,0.119247178132316,0.185464849231118
"ENSG00000171119",0.836776019049339,-3.29630873226041,2.11619021009711,-1.55766183802029,0.11931343140807,0.185548311922775
"ENSG00000069248",853.801939878608,0.112137249295041,0.0720206578056568,1.55701506639437,0.11946690835965,0.185767387149665
"ENSG00000178922",106.259804436949,-0.273753574433815,0.175859079303647,-1.5566644356254,0.119550176614225,0.18587725529491
"ENSG00000166793",12.306438618385,0.858309598962528,0.551419709691592,1.55654501258684,0.119578547732054,0.185901754902427
"ENSG00000100206",2.81915580289391,-1.85201013663435,1.19018865743859,-1.55606434749603,0.119692791820157,0.186059736931281
"ENSG00000240038",9.31955030511371,0.980510677285643,0.630300909715502,1.55562313519144,0.119797734045202,0.186203227626892
"ENSG00000168827",789.971592634137,0.109037692115079,0.0701109761492305,1.55521571804952,0.119894702085242,0.186334294983898
"ENSG00000105875",142.835151155198,-0.232971477761291,0.149810126578556,-1.55511168091249,0.119919473478857,0.186353142147976
"ENSG00000119729",1303.87840212377,-0.0969753304005748,0.0623715278123243,-1.55480126592976,0.119993407559361,0.186448375393766
"ENSG00000113391",510.086660613943,0.138652609425829,0.0892089541008857,1.55424543223574,0.120125884206542,0.186630628508228
"ENSG00000185634",90.9403681184361,0.295782789623857,0.190311567935544,1.55420289387787,0.120136027456748,0.186630628508228
"ENSG00000181031",11.1197569717737,-0.8207934855481,0.528133555253666,-1.55414000376073,0.120151024802455,0.18663425416722
"ENSG00000196655",530.726337258399,0.129158980968625,0.0831140801606186,1.55399639530419,0.12018527646855,0.18666778423369
"ENSG00000080608",743.842247261762,-0.113842675713612,0.0732690879489829,-1.55376133237635,0.120241357192125,0.186735207829034
"ENSG00000073670",13.5550238701004,0.766108930968158,0.49328434057301,1.55307774432537,0.120404562344889,0.186968964264986
"ENSG00000148832",55.5971350994015,0.378475115796201,0.243758222257501,1.55266604872261,0.120502937407369,0.187102011326359
"ENSG00000156381",331.309659505167,-0.167840167079835,0.108129748636128,-1.55221083186498,0.120611785146792,0.187251289317753
"ENSG00000164062",1241.87046790933,0.0964543907043877,0.0621471334519119,1.55203281868217,0.120654371130461,0.187297674501869
"ENSG00000116254",4.87851054000781,1.29095570136201,0.832290364255746,1.55108812597683,0.120880566353493,0.18762904548897
"ENSG00000131899",1126.98986793972,-0.102862414469488,0.0663242874957362,-1.550901160847,0.120925372197853,0.187678826395531
"ENSG00000241127",148.132770521767,-0.228360787209416,0.147252848785026,-1.55080726175151,0.120947879842397,0.187693993168079
"ENSG00000182108",14.0453539754325,0.766977951296634,0.494784485706666,1.5501253039517,0.121111443720573,0.187928033012613
"ENSG00000036672",8.1817951803162,-1.02617267824302,0.662463766910767,-1.54902461009802,0.121375804161994,0.188312165557977
"ENSG00000171798",58.5628964607474,-0.375457884678389,0.242389117645479,-1.54898820675414,0.121384555082154,0.188312165557977
"ENSG00000047365",15.0726722488075,-0.701746841178156,0.453089123096766,-1.54880531313987,0.121428527945602,0.188360556242742
"ENSG00000135945",321.362216420597,-0.16030571101063,0.103540586112858,-1.54824032805744,0.121564445234522,0.18855154639722
"ENSG00000112033",1661.0411702721,-0.0873075941673528,0.0563973745719727,-1.54807905208306,0.121603264880572,0.188591909692715
"ENSG00000164112",17.9156854866743,-0.659717938676562,0.426263109075914,-1.54767777138103,0.121699896504301,0.188721914423442
"ENSG00000126214",763.740382589486,0.110574265909414,0.0715038367517682,1.54641024779247,0.1220055207837,0.189175945850623
"ENSG00000189050",120.014252520113,0.256119849888597,0.165651353975341,1.54613798041592,0.122071247890124,0.189243042801883
"ENSG00000104299",194.018845050218,-0.204438705856313,0.132226538304689,-1.54612461671821,0.122074474685676,0.189243042801883
"ENSG00000204859",120.908623879486,0.264363509909215,0.171011293526582,1.54588334172282,0.122132744362883,0.189313460919243
"ENSG00000177303",329.941474665082,-0.156123378628162,0.10104770202049,-1.54504630492739,0.122335063423325,0.18960712637848
"ENSG00000277075",6.89807883466687,1.10155291005312,0.713493734899942,1.54388589019299,0.12261597886695,0.190022533810843
"ENSG00000189007",63.7157462912238,0.35534534088382,0.230268293790936,1.54317963204453,0.122787197758216,0.190267870945284
"ENSG00000061337",346.056425479033,0.169784357541549,0.110038765980468,1.54295039596941,0.122842811826723,0.190334037079715
"ENSG00000066777",1324.06696387426,-0.0891687310168243,0.0577978935599252,-1.54276783330129,0.122887116715473,0.19038266857486
"ENSG00000171208",1135.3614613309,-0.114116732240482,0.0739862595931331,-1.54240439870911,0.122975353332343,0.190499343852435
"ENSG00000166840",2.23987533672086,-2.06752605151392,1.34146382772626,-1.54124621833323,0.123256872769675,0.190915374764002
"ENSG00000100802",36.1184474904399,-0.470577367615804,0.305421498796615,-1.54074735887918,0.123378285715566,0.191083351710384
"ENSG00000137571",5.6226029302089,1.23736539553166,0.803213039996328,1.54051955572997,0.123433759735441,0.191149180517067
"ENSG00000134146",58.6845044409026,-0.3643927649006,0.236636631801337,-1.53988316232677,0.123588835761587,0.191369222678532
"ENSG00000173213",1.31090414403945,-2.71961252193751,1.76626428163854,-1.53975401654761,0.123620324495915,0.191397871879483
"ENSG00000172465",154.019994888918,0.236000627461971,0.153315187172745,1.53931669663007,0.123726999738718,0.191542911990465
"ENSG00000006712",1026.26421746981,-0.0979217678522104,0.0636475577809472,-1.53850000324008,0.123926407736789,0.191831466991366
"ENSG00000177721",11.0639666196355,-0.834825243291032,0.542693222101979,-1.53830047859739,0.123975162785235,0.191886783147322
"ENSG00000115234",2165.16073145642,-0.0755711350249114,0.0491443244572489,-1.53773881032084,0.124112490187492,0.192079164169197
